"chr","strand","start","end","symbol","name"
"chr21","+",33837227,33871651,"C1orf92","AK127947"
"chr21","-",39636487,39642849,"C15orf32","ENST00000380748"
"chr21","+",13341774,13341881,"---","ENST00000384369"
"chr21","+",13915768,13915875,"---","ENST00000384745"
"chr21","+",14295118,14295292,"---","ENST00000330957"
"chr21","+",14365062,14365178,"---","ENST00000364942"
"chr21","+",14510336,14522564,"RBM11","NM_144770"
"chr21","+",14567990,14595563,"ABCC13","NR_003087"
"chr21","+",15908472,15908579,"---","ENST00000391262"
"chr21","+",16002848,16002954,"---","ENST00000386943"
